order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
51324,1646,2024-12-29,287,5,14.2,71.0,Completed,2024-12-29
51325,6601,2025-08-24,483,5,180.06,900.3,Cancelled,
51326,9193,2024-04-24,73,5,49.19,245.95,Cancelled,
51327,3271,2023-09-20,409,2,360.15,720.3,Completed,
51328,4853,2024-09-13,92,3,256.69,770.07,Completed,2024-09-13
51329,911,2023-07-18,268,4,97.7,390.8,Pending,
51330,2051,2023-07-22,82,2,446.24,892.48,Pending,
51331,4713,2024-09-11,312,5,412.29,2061.45,Pending,
51332,3957,2023-06-16,354,1,330.17,330.17,Pending,
51333,1165,2025-11-01,128,3,417.57,1252.71,Cancelled,
51334,2546,2024-09-16,284,4,295.64,1182.56,Pending,
51335,6969,2025-11-21,89,3,163.54,490.62,Cancelled,
51336,5595,2024-10-18,386,5,230.9,1154.5,Cancelled,
51337,828,2023-11-15,62,5,259.15,1295.75,Cancelled,
51338,1881,2024-12-28,119,4,229.62,918.48,Completed,2024-12-28
51339,1621,2023-03-10,279,2,324.37,648.74,Cancelled,
51340,3272,2023-04-05,286,1,183.97,183.97,Cancelled,
51341,6194,2023-08-24,341,4,167.33,669.32,Pending,
51342,5115,2024-12-05,108,5,219.56,1097.8,Cancelled,
51343,3401,2023-11-13,280,2,104.96,209.92,Pending,
51344,700,2024-07-21,355,1,82.39,82.39,Cancelled,
51345,1656,2023-03-20,155,4,404.34,1617.36,Cancelled,
51346,6905,2024-07-15,492,3,480.8,1442.4,Completed,2024-07-18
51347,5891,2025-06-10,470,1,132.94,132.94,Pending,
51348,4103,2024-02-15,449,3,136.17,408.51,Cancelled,
51349,2109,2023-01-21,177,4,437.51,1750.04,Completed,2023-01-22
51350,8918,2025-03-22,369,4,47.56,190.24,Cancelled,
51351,1433,2025-08-27,322,1,307.62,307.62,Cancelled,
51352,2828,2023-03-28,65,4,129.94,519.76,Completed,2023-03-30
51353,8399,2023-08-28,264,4,270.33,1081.32,Cancelled,
51354,380,2024-08-24,213,4,359.09,1436.36,Completed,2024-08-26
51355,8770,2023-12-07,476,3,435.6,1306.8,Pending,
51356,4051,2023-06-11,279,2,106.9,213.8,Completed,2023-06-14
51357,2703,2023-10-27,394,2,198.6,397.2,Cancelled,
51358,2597,2025-02-06,344,2,469.88,939.76,Pending,
51359,744,2025-10-30,205,2,147.99,295.98,Pending,
51360,7699,2023-06-18,267,4,421.62,1686.48,Cancelled,
51361,1587,2025-02-05,52,1,13.08,13.08,Completed,2025-02-08
51362,4372,2023-05-31,178,3,357.87,1073.61,Pending,
51363,4048,2023-08-31,275,1,161.21,161.21,Completed,2023-08-31
51364,3775,2024-02-14,379,2,84.29,168.58,Pending,
51365,9397,2023-11-28,110,1,425.74,425.74,Pending,
51366,7090,2024-09-08,375,5,476.77,2383.85,Completed,2024-09-10
51367,6408,2023-06-11,399,5,265.51,1327.55,Completed,2023-06-13
51368,17,2023-01-21,206,1,394.05,394.05,Pending,
51369,6466,2025-12-30,131,4,149.59,598.36,Completed,2025-12-30
51370,3588,2025-04-29,366,2,424.21,848.42,Pending,
51371,1428,2025-03-18,416,5,193.63,968.15,Pending,
51372,9042,2024-03-05,228,2,26.46,52.92,Cancelled,
51373,3879,2023-10-25,25,3,216.15,648.45,Pending,
51374,9276,2024-12-08,179,2,28.03,56.06,Cancelled,
51375,1035,2025-01-07,236,2,200.77,401.54,Pending,
51376,5686,2023-10-27,58,2,31.2,62.4,Pending,
51377,2567,2025-01-03,4,4,225.34,901.36,Pending,
51378,25,2025-06-08,131,2,109.27,218.54,Completed,2025-06-10
51379,4250,2025-09-27,144,3,399.26,1197.78,Completed,2025-09-30
51380,1334,2024-03-25,289,2,109.92,219.84,Cancelled,
51381,6813,2025-07-29,168,4,424.29,1697.16,Pending,
51382,7746,2023-04-14,67,5,427.13,2135.65,Completed,2023-04-14
51383,6886,2024-10-05,177,2,94.23,188.46,Cancelled,
51384,2011,2024-11-20,106,1,374.83,374.83,Cancelled,
51385,720,2025-03-19,201,4,483.14,1932.56,Completed,2025-03-21
51386,15,2025-01-06,132,5,112.49,562.45,Pending,
51387,4337,2023-05-31,384,2,384.94,769.88,Pending,
51388,7672,2025-04-23,97,5,489.66,2448.3,Completed,2025-04-24
51389,6632,2025-02-14,85,4,291.24,1164.96,Cancelled,
51390,4964,2024-07-14,88,4,109.44,437.76,Pending,
51391,9106,2023-12-30,27,4,27.19,108.76,Pending,
51392,8211,2024-06-05,291,4,369.7,1478.8,Completed,2024-06-07
51393,2291,2024-08-11,60,3,260.98,782.94,Completed,2024-08-11
51394,4853,2025-02-17,83,5,125.47,627.35,Cancelled,
51395,5772,2023-03-16,307,3,237.27,711.81,Pending,
51396,3605,2025-09-29,164,5,63.32,316.6,Completed,2025-09-29
51397,3295,2025-06-25,182,3,151.27,453.81,Completed,2025-06-27
51398,3173,2024-03-12,499,4,303.13,1212.52,Pending,
51399,2619,2023-07-03,142,2,381.84,763.68,Pending,
51400,7352,2023-03-30,9,3,53.36,160.08,Cancelled,
51401,5731,2023-12-04,16,2,135.87,271.74,Cancelled,
51402,5956,2024-07-25,174,4,268.08,1072.32,Completed,2024-07-26
51403,6244,2025-07-30,58,5,344.2,1721.0,Cancelled,
51404,4286,2023-02-23,281,3,397.35,1192.05,Cancelled,
51405,7001,2025-03-31,251,3,277.5,832.5,Completed,2025-04-03
51406,1711,2025-01-03,163,1,305.1,305.1,Cancelled,
51407,6273,2024-10-31,430,2,204.51,409.02,Cancelled,
51408,4311,2023-03-17,432,3,29.79,89.37,Completed,2023-03-20
51409,3980,2025-11-22,409,3,70.02,210.06,Pending,
51410,2581,2024-03-15,298,2,103.07,206.14,Cancelled,
51411,7510,2024-09-26,323,2,401.68,803.36,Completed,2024-09-27
51412,5544,2025-05-29,22,3,196.81,590.43,Cancelled,
51413,9536,2023-05-30,500,4,355.69,1422.76,Cancelled,
51414,4630,2025-09-09,263,5,150.76,753.8,Cancelled,
51415,8355,2025-07-25,336,5,253.3,1266.5,Cancelled,
51416,7790,2024-06-21,431,4,344.03,1376.12,Cancelled,
51417,9979,2024-08-23,72,3,122.01,366.03,Pending,
51418,2189,2025-12-16,204,2,68.59,137.18,Completed,2025-12-17
51419,4535,2024-09-14,265,2,343.37,686.74,Cancelled,
51420,1996,2025-02-04,500,4,78.14,312.56,Completed,2025-02-06
51421,9439,2024-08-12,59,5,321.0,1605.0,Completed,2024-08-13
51422,2029,2023-12-22,391,5,358.52,1792.6,Cancelled,
51423,7156,2025-05-27,398,1,220.71,220.71,Pending,
51424,6739,2024-02-24,409,2,207.93,415.86,Pending,
51425,6534,2023-03-11,251,4,179.17,716.68,Cancelled,
51426,7188,2023-08-13,472,1,477.37,477.37,Pending,
51427,8295,2023-02-01,,1,70.91,70.91,Cancelled,
51428,6794,2023-09-08,114,4,11.29,45.16,Completed,2023-09-11
51429,9230,2023-12-07,184,5,422.28,2111.4,Completed,2023-12-10
51430,5622,2025-12-15,116,1,226.97,226.97,Completed,2025-12-18
51431,5641,2023-10-29,491,1,301.48,301.48,Cancelled,
51432,6711,2025-11-10,284,4,371.16,1484.64,Completed,2025-11-10
51433,5175,2025-04-18,296,5,368.21,1841.05,Completed,2025-04-19
51434,3829,2024-01-19,476,4,51.56,206.24,Cancelled,
51435,7012,2024-02-03,93,1,426.13,426.13,Completed,2024-02-06
51436,7112,2025-09-22,371,1,197.59,197.59,Completed,2025-09-25
51437,101,2024-03-22,130,2,130.45,260.9,Completed,2024-03-24
51438,8802,2023-09-19,118,1,456.19,456.19,Completed,2023-09-21
51439,7671,2025-01-17,310,4,195.93,783.72,Cancelled,
51440,4106,2025-10-24,17,4,136.5,546.0,Pending,
51441,8337,2025-12-05,75,3,10.98,32.94,Pending,
51442,6724,2024-07-23,183,3,415.44,1246.32,Cancelled,
51443,3792,2025-05-30,267,5,218.36,1091.8,Pending,
51444,2138,2023-02-10,322,5,498.11,2490.55,Completed,2023-02-11
51445,15,2023-04-27,35,1,213.83,213.83,Completed,2023-04-27
51446,5816,2024-05-16,72,4,96.67,386.68,Completed,2024-05-16
51447,9314,2024-09-08,427,5,490.98,2454.9,Pending,
51448,3790,2024-01-21,286,1,422.12,422.12,Pending,
51449,9055,2023-04-02,164,5,314.1,1570.5,Completed,2023-04-03
51450,5148,2025-12-19,1,2,236.56,473.12,Pending,
51451,1226,2025-06-19,128,4,59.6,238.4,Pending,
51452,4528,2024-08-03,96,1,208.65,208.65,Completed,2024-08-03
51453,1216,2025-07-04,146,1,489.83,489.83,Cancelled,
51454,9857,2024-07-24,27,4,66.14,264.56,Pending,
51455,9666,2024-10-08,368,3,308.0,924.0,Pending,
51456,1135,2024-08-21,170,5,317.54,1587.7,Cancelled,
51457,9793,2023-08-12,178,1,245.81,245.81,Cancelled,
51458,9594,2025-04-28,,2,281.63,563.26,Cancelled,
51459,3571,2023-08-24,75,2,445.24,890.48,Cancelled,
51460,1441,2024-10-26,161,1,91.99,91.99,Cancelled,
51461,1161,2024-04-09,496,3,262.15,786.45,Pending,
51462,2464,2023-06-22,124,3,115.72,347.16,Pending,
51463,6140,2025-07-25,356,4,246.63,986.52,Cancelled,
51464,289,2025-11-23,483,2,176.67,353.34,Pending,
51465,8915,2025-01-10,493,3,316.57,949.71,Pending,
51466,9959,2023-07-07,433,2,248.45,496.9,Completed,2023-07-08
51467,9747,2025-12-04,345,3,61.86,185.58,Cancelled,
51468,8761,2024-12-22,408,4,375.07,1500.28,Cancelled,
51469,7946,2024-06-30,451,5,378.26,1891.3,Cancelled,
51470,8715,2025-08-18,261,2,264.26,528.52,Cancelled,
51471,7592,2025-08-22,211,5,143.55,717.75,Cancelled,
51472,6999,2024-10-06,409,4,157.96,631.84,Cancelled,
51473,3783,2023-03-01,312,3,448.94,1346.82,Cancelled,
51474,5768,2025-07-30,207,5,27.17,135.85,Pending,
51475,3658,2024-09-08,333,2,200.83,401.66,Completed,2024-09-09
51476,183,2024-10-04,281,5,363.25,1816.25,Cancelled,
51477,2316,2024-01-18,477,4,105.82,423.28,Pending,
51478,3152,2025-02-09,307,5,325.25,1626.25,Completed,2025-02-10
51479,9290,2025-01-25,170,4,498.62,1994.48,Cancelled,
51480,1333,2024-07-05,114,3,46.3,138.9,Cancelled,
51481,6974,2025-02-18,494,3,277.05,831.15,Cancelled,
51482,9710,2024-12-20,308,4,374.4,1497.6,Pending,
51483,869,2024-01-31,129,1,21.43,21.43,Cancelled,
51484,1131,2024-08-01,445,5,457.98,2289.9,Cancelled,
51485,2790,2023-11-09,408,2,253.15,506.3,Cancelled,
51486,8175,2024-05-18,392,3,379.63,1138.89,Pending,
51487,3016,2024-04-13,283,5,221.02,1105.1,Cancelled,
51488,2484,2024-08-05,242,1,492.41,492.41,Completed,2024-08-05
51489,9818,2025-05-23,249,4,350.69,1402.76,Pending,
51490,1307,2024-09-24,3,2,361.98,723.96,Cancelled,
51491,7446,2025-12-13,47,3,127.01,381.03,Completed,2025-12-14
51492,9988,2024-10-22,225,4,35.8,143.2,Completed,2024-10-24
51493,180,2024-04-11,345,3,260.71,782.13,Pending,
51494,9450,2023-04-29,344,4,102.18,408.72,Completed,2023-04-30
51495,5066,2025-06-22,192,1,69.84,69.84,Pending,
51496,786,2025-03-11,38,5,133.21,666.05,Completed,2025-03-12
51497,3823,2024-12-10,479,4,222.63,890.52,Pending,
51498,9223,2024-10-27,340,3,315.52,946.56,Completed,2024-10-30
51499,5410,2025-01-21,497,1,437.42,437.42,Completed,2025-01-21
51500,7800,2024-05-27,5,4,387.54,1550.16,Cancelled,
51501,7590,2024-05-14,238,1,239.43,239.43,Completed,2024-05-15
51502,2967,2023-06-06,247,2,263.58,527.16,Completed,2023-06-06
51503,3150,2023-04-11,206,5,280.06,1400.3,Completed,2023-04-11
51504,1741,2023-06-18,53,5,26.8,134.0,Pending,
51505,9083,2025-10-11,117,4,431.13,1724.52,Pending,
51506,9492,2023-05-11,3,1,262.62,262.62,Pending,
51507,5961,2025-12-25,236,2,417.33,834.66,Completed,2025-12-28
51508,1915,2025-07-29,246,4,192.49,769.96,Completed,2025-07-31
51509,9581,2025-05-25,68,4,154.11,616.44,Cancelled,
51510,3649,2025-05-05,16,2,29.09,58.18,Pending,
51511,2611,2025-05-23,251,3,14.69,44.07,Pending,
51512,4386,2024-11-26,451,1,251.09,251.09,Completed,
51513,3870,2025-06-14,493,5,105.51,527.55,Pending,
51514,6322,2023-07-11,70,3,163.02,489.06,Cancelled,
51515,5541,2025-02-20,445,5,405.1,2025.5,Cancelled,
51516,7925,2024-02-03,389,3,362.33,1086.99,Completed,2024-02-03
51517,,2024-05-22,383,5,362.39,1811.95,Completed,2024-05-24
51518,8081,2023-06-17,92,5,89.23,446.15,Cancelled,
51519,3149,2023-08-07,388,4,90.51,362.04,Pending,
51520,2641,2024-03-13,305,5,287.59,1437.95,Completed,2024-03-15
51521,8264,2023-10-22,404,2,310.82,621.64,Completed,2023-10-23
51522,6833,2024-06-11,334,1,50.45,50.45,Cancelled,
51523,2564,2024-09-01,307,3,462.14,1386.42,Completed,2024-09-01
51524,5483,2025-04-29,84,3,333.3,999.9,Cancelled,
51525,2770,2024-11-26,103,3,117.72,353.16,Pending,
51526,1453,2025-12-05,410,2,463.45,926.9,Cancelled,
51527,1,2024-10-13,26,4,308.19,1232.76,Completed,2024-10-14
51528,3355,2024-02-01,223,3,457.01,1371.03,Pending,
51529,8357,2025-06-18,264,1,377.87,377.87,Pending,
51530,9903,2023-05-25,464,2,243.92,487.84,Cancelled,
51531,6811,2024-09-10,435,1,236.74,236.74,Cancelled,
51532,7273,2024-07-03,427,3,250.31,750.93,Pending,
51533,5739,2025-12-24,418,4,481.73,1926.92,Pending,
51534,3729,2025-03-07,190,2,237.74,475.48,Pending,
51535,559,2023-05-21,152,4,58.89,235.56,Completed,2023-05-24
51536,4352,2025-01-15,98,4,125.13,500.52,Cancelled,
51537,9517,2024-07-25,478,4,123.04,492.16,Pending,
51538,9835,2023-07-03,29,2,116.68,233.36,Completed,
51539,9581,2024-02-19,269,4,331.2,1324.8,Completed,2024-02-20
51540,6026,2023-03-08,68,1,35.11,35.11,Pending,
51541,7760,2023-10-25,222,3,217.33,651.99,Cancelled,
51542,6634,2024-04-22,143,1,329.18,329.18,Completed,2024-04-24
51543,7304,2023-03-06,469,1,76.55,76.55,Pending,
51544,3038,2023-02-18,443,1,262.67,262.67,Completed,2023-02-19
51545,367,2023-08-01,123,3,331.66,994.98,Completed,2023-08-03
51546,3683,2025-05-18,189,1,210.8,210.8,Cancelled,
51547,2753,2025-06-04,268,4,53.16,212.64,Cancelled,
51548,3437,2023-01-11,484,2,454.24,908.48,Pending,
51549,6213,2025-08-27,25,4,123.05,492.2,Completed,2025-08-28
51550,8816,2025-04-20,238,4,307.15,1228.6,Pending,
51551,8564,2024-10-30,140,5,386.14,1930.7,Pending,
51552,8725,2025-11-09,465,2,36.65,73.3,Cancelled,
51553,6651,2025-03-29,291,4,167.41,669.64,Completed,2025-04-01
51554,1709,2023-09-29,12,2,293.08,586.16,Completed,2023-09-30
51555,6959,2023-08-26,275,1,307.0,307.0,Cancelled,
51556,8968,2025-04-24,105,5,380.7,1903.5,Completed,2025-04-25
51557,4404,2025-07-22,332,5,208.56,1042.8,Pending,
51558,1675,2023-05-01,274,1,371.19,371.19,Pending,
51559,734,2024-12-24,451,5,51.3,256.5,Completed,2024-12-24
51560,6804,2025-02-05,355,4,151.9,607.6,Pending,
51561,2369,2025-12-31,130,5,154.24,771.2,Completed,2026-01-02
51562,2064,2024-06-20,357,5,425.44,2127.2,Pending,
51563,7599,2024-05-23,202,1,487.84,487.84,Pending,
51564,1506,2024-11-13,403,3,357.41,1072.23,Pending,
51565,6344,2024-04-19,232,1,117.88,117.88,Pending,
51566,725,2025-03-08,419,2,88.94,177.88,Completed,2025-03-10
51567,5484,2025-01-02,397,4,377.51,1510.04,Cancelled,
51568,9953,2025-03-27,373,3,383.67,1151.01,Cancelled,
51569,9170,2024-01-19,235,1,289.82,289.82,Cancelled,
51570,8865,2024-07-18,338,2,34.35,68.7,Cancelled,
51571,4483,2025-05-29,397,4,328.08,1312.32,Pending,
51572,768,2024-03-03,,4,498.27,1993.08,Completed,2024-03-03
51573,3714,2023-01-19,494,3,440.59,1321.77,Cancelled,
51574,5817,2025-07-13,250,3,266.97,800.91,Completed,2025-07-15
51575,386,2023-07-03,259,4,100.35,401.4,Cancelled,
51576,8288,2025-10-16,120,4,184.68,738.72,Pending,
51577,6049,2025-08-06,466,5,297.7,1488.5,Pending,
51578,3984,2023-12-28,82,3,372.27,1116.81,Completed,2023-12-31
51579,9032,2023-11-13,67,1,52.93,52.93,Pending,
51580,2450,2023-08-07,119,5,170.56,852.8,Cancelled,
51581,5396,2025-01-08,132,4,64.67,258.68,Pending,
51582,3923,2024-06-13,362,4,160.53,642.12,Completed,2024-06-13
51583,8933,2025-11-17,343,5,342.3,1711.5,Pending,
51584,4133,2025-01-24,426,4,419.51,1678.04,Cancelled,
51585,7476,2023-12-12,211,4,45.71,182.84,Pending,
51586,1946,2025-01-19,365,4,143.34,573.36,Completed,2025-01-19
51587,3758,2024-06-23,25,2,403.13,806.26,Pending,
51588,6766,2024-04-18,246,2,257.66,515.32,Cancelled,
51589,6560,2024-02-24,167,1,403.0,403.0,Pending,
51590,4459,2024-03-12,449,1,282.33,282.33,Cancelled,
51591,9139,2025-04-26,241,3,73.99,221.97,Completed,2025-04-27
51592,9117,2025-10-20,411,4,242.51,970.04,Cancelled,
51593,5660,2023-01-18,146,3,121.43,364.29,Cancelled,
51594,8492,2024-11-24,401,1,481.64,481.64,Cancelled,
51595,7220,2024-04-27,338,3,190.31,570.93,Cancelled,
51596,8626,2024-06-24,285,4,191.08,764.32,Pending,
51597,8544,2025-02-23,130,1,193.17,193.17,Pending,
51598,7436,2023-10-18,19,1,180.31,180.31,Pending,
51599,5068,2023-07-07,291,1,454.95,454.95,Cancelled,
51600,8263,2025-12-27,137,2,351.2,702.4,Completed,2025-12-30
51601,4074,2025-10-16,295,1,168.48,168.48,Completed,2025-10-17
51602,3323,2023-03-09,159,2,98.9,197.8,Pending,
51603,1273,2024-12-06,334,4,448.86,1795.44,Cancelled,
51604,2855,2023-09-18,298,3,72.54,217.62,Pending,
51605,1289,2025-02-18,330,1,278.27,278.27,Cancelled,
51606,2357,2024-11-22,385,1,178.83,178.83,Cancelled,
51607,9205,2025-04-03,171,5,318.63,1593.15,Completed,2025-04-04
51608,6217,2025-12-24,61,2,330.13,660.26,Cancelled,
51609,6978,2024-02-17,203,3,173.91,521.73,Completed,2024-02-20
51610,7187,2023-01-01,211,1,279.77,279.77,Cancelled,
51611,9606,2023-12-30,444,3,381.46,1144.38,Pending,
51612,3886,2023-03-31,422,4,289.02,1156.08,Cancelled,
51613,8513,2025-05-21,430,5,452.91,2264.55,Completed,2025-05-23
51614,2505,2024-01-12,400,4,271.61,1086.44,Completed,2024-01-12
51615,3267,2025-01-06,413,3,419.53,1258.59,Pending,
51616,1033,2024-11-14,6,5,409.7,2048.5,Cancelled,
51617,260,2024-05-28,173,5,342.23,1711.15,Cancelled,
51618,4618,2025-06-16,6,3,114.52,343.56,Cancelled,
51619,8048,2023-09-09,16,2,187.68,375.36,Cancelled,
51620,9416,2024-03-09,72,1,251.94,251.94,Cancelled,
51621,496,2023-02-07,332,3,120.28,360.84,Completed,2023-02-07
51622,8653,2024-02-20,401,5,174.76,873.8,Cancelled,
51623,7332,2024-03-14,303,3,420.49,1261.47,Completed,2024-03-14
51624,3884,2023-04-20,166,4,389.95,1559.8,Completed,2023-04-22
51625,4840,2025-03-15,134,1,237.21,237.21,Pending,
51626,9605,2024-10-07,180,5,192.97,964.85,Completed,2024-10-10
51627,2674,2025-07-07,435,5,184.46,922.3,Completed,2025-07-09
51628,9377,2024-06-16,385,2,443.5,887.0,Completed,2024-06-17
51629,3283,2024-04-27,52,3,206.63,619.89,Pending,
51630,8834,2025-05-13,14,3,379.09,1137.27,Cancelled,
51631,9909,2024-08-30,482,1,87.92,87.92,Cancelled,
51632,9495,2024-02-29,123,1,187.48,187.48,Pending,
51633,8397,2023-12-09,244,2,232.62,465.24,Completed,2023-12-10
51634,6998,2025-11-29,434,4,421.82,1687.28,Completed,2025-12-01
51635,9532,2023-12-27,386,4,200.31,801.24,Pending,
51636,5059,2023-04-15,372,3,197.29,591.87,Completed,
51637,5157,2025-06-10,332,2,172.61,345.22,Pending,
51638,8970,2025-03-25,478,2,344.47,688.94,Pending,
51639,9643,2024-07-10,27,5,82.97,414.85,Completed,2024-07-11
51640,2431,2023-12-07,327,5,74.21,371.05,Completed,2023-12-08
51641,7959,2024-09-11,77,2,321.31,642.62,Cancelled,
51642,4476,2023-01-15,292,2,43.08,86.16,Completed,
51643,5679,2025-12-24,283,2,342.41,684.82,Pending,
51644,6072,2024-12-05,90,1,362.79,362.79,Cancelled,
51645,1908,2023-09-01,425,5,494.19,2470.95,Completed,2023-09-04
51646,2412,2023-02-08,40,4,163.0,652.0,Cancelled,
51647,4216,2024-11-05,18,1,416.82,416.82,Cancelled,
51648,5102,2023-02-20,93,1,356.74,356.74,Completed,2023-02-23
51649,3482,2023-09-14,271,3,111.64,334.92,Pending,
51650,3922,2024-09-04,41,1,158.22,158.22,Completed,2024-09-05
51651,7599,2024-03-17,75,5,158.76,793.8,Pending,
51652,6908,2024-11-04,436,4,56.11,224.44,Completed,2024-11-06
51653,3337,2025-05-01,313,3,470.78,1412.34,Pending,
51654,9849,2023-11-13,426,5,447.33,2236.65,Cancelled,
51655,1274,2025-10-21,384,5,452.3,2261.5,Cancelled,
51656,2077,2023-05-29,93,5,390.08,1950.4,Cancelled,
51657,7101,2024-07-26,331,2,145.82,291.64,Cancelled,
51658,1357,2023-08-16,223,1,92.86,92.86,Completed,2023-08-18
51659,833,2023-09-10,425,4,205.58,822.32,Pending,
51660,6114,2025-08-22,242,5,225.37,1126.85,Completed,2025-08-23
51661,5755,2025-01-10,86,3,294.66,883.98,Cancelled,
51662,4958,2024-04-19,65,3,370.13,1110.39,Pending,
51663,2545,2024-01-22,174,4,216.29,865.16,Cancelled,
51664,2792,2024-12-10,182,4,347.36,1389.44,Completed,2024-12-10
51665,1111,2025-12-27,188,4,21.47,85.88,Completed,2025-12-28
51666,4220,2024-04-23,293,5,345.15,1725.75,Cancelled,
51667,3239,2023-05-09,387,4,427.52,1710.08,Cancelled,
51668,6874,2025-01-12,267,2,183.93,367.86,Pending,
51669,9330,2025-06-29,228,3,133.27,399.81,Cancelled,
51670,9231,2024-02-27,496,2,150.9,301.8,Completed,2024-02-29
51671,6907,2024-01-11,136,1,356.17,356.17,Completed,2024-01-12
51672,1776,2024-11-23,319,2,134.89,269.78,Pending,
51673,2868,2025-11-07,274,3,139.76,419.28,Completed,2025-11-10
51674,9403,2023-04-27,283,1,104.19,104.19,Pending,
51675,7354,2024-11-27,250,5,335.05,1675.25,Pending,
51676,901,2023-08-04,381,3,228.35,685.05,Cancelled,
51677,9060,2023-06-20,246,4,213.04,852.16,Pending,
51678,1416,2024-10-08,497,2,347.05,694.1,Pending,
51679,9217,2024-02-01,257,3,324.79,974.37,Pending,
51680,1938,2023-11-11,338,5,369.74,1848.7,Pending,
51681,4551,2023-10-18,446,4,209.14,836.56,Pending,
51682,4827,2025-10-20,485,2,206.74,413.48,Cancelled,
51683,5228,2025-01-11,84,5,266.72,1333.6,Pending,
51684,8235,2024-04-05,326,4,482.32,1929.28,Cancelled,
51685,5592,2024-10-31,169,4,60.7,242.8,Pending,
51686,3893,2024-12-15,485,2,116.84,233.68,Pending,
51687,2438,2023-02-15,359,3,173.09,519.27,Pending,
51688,1057,2023-04-26,458,3,385.27,1155.81,Pending,
51689,5148,2024-07-15,388,1,13.7,13.7,Pending,
51690,991,2025-04-14,2,4,464.59,1858.36,Completed,2025-04-16
51691,9803,2025-08-12,317,3,318.42,955.26,Pending,
51692,1549,2025-07-25,456,3,354.61,1063.83,Cancelled,
51693,1474,2025-04-16,182,3,249.81,749.43,Completed,2025-04-18
51694,9521,2024-07-05,11,3,223.55,670.65,Pending,
51695,6753,2024-07-18,400,4,466.69,1866.76,Pending,
51696,1737,2023-06-21,202,3,368.98,1106.94,Cancelled,
51697,8724,2024-02-22,463,3,102.34,307.02,Completed,2024-02-23
51698,7660,2023-09-03,307,1,281.33,281.33,Completed,2023-09-06
51699,8839,2023-02-27,351,4,61.42,245.68,Cancelled,
51700,9293,2025-07-01,249,3,182.84,548.52,Pending,
51701,8304,2025-10-05,124,4,335.53,1342.12,Cancelled,
51702,1109,2023-07-20,36,5,135.91,679.55,Pending,
51703,5725,2023-04-22,447,1,282.89,282.89,Pending,
51704,7043,2025-04-27,282,4,166.1,664.4,Cancelled,
51705,7561,2025-04-29,123,3,436.86,1310.58,Completed,2025-05-02
51706,6771,2024-09-30,393,5,329.81,1649.05,Pending,
51707,9564,2025-04-08,281,4,65.98,263.92,Pending,
51708,846,2023-09-26,379,3,421.86,1265.58,Pending,
51709,6090,2024-03-13,78,4,48.64,194.56,Cancelled,
51710,2542,2025-08-27,143,2,496.76,993.52,Pending,
51711,1661,2024-08-02,208,5,390.48,1952.4,Pending,
51712,5981,2023-02-25,445,5,462.54,2312.7,Cancelled,
51713,6824,2024-08-20,277,2,482.85,965.7,Cancelled,
51714,3316,2023-01-13,482,2,219.88,439.76,Completed,2023-01-16
51715,3527,2023-04-08,347,4,474.82,1899.28,Pending,
51716,5915,2024-01-10,92,4,309.86,1239.44,Pending,
51717,3403,2025-11-09,228,1,342.14,342.14,Pending,
51718,8932,2023-08-09,194,1,203.72,203.72,Cancelled,
51719,8298,2023-09-16,302,5,418.48,2092.4,Completed,2023-09-17
